sku_id,sku_display_name,year,month,total_units,total_net_sales,avg_discount,promo_frequency,year_month,launch_date,product_age_months,sales_growth_pct,rolling_avg_sales_3m,peak_sales,drop_from_peak_pct,consecutive_negative_growth,sales_std_dev,coefficient_of_variation,rolling_trend,lifecycle_stage
SKU0059,NutriLife Milk,2021,5,5879,72017.75,0.0,0.0,2021-05-01,2021-01-01,4,3.979483551467977,71356.25,75594.75,0.0,0,2591.730414341934,0.03627999766939203,2413.25,Introduction
SKU0059,NutriLife Milk,2021,6,5795,70988.75,0.0,0.0,2021-06-01,2021-01-01,5,-1.4288144242218026,70756.0,75594.75,0.0,1,2591.730414341934,0.03627999766939203,-600.25,Introduction
SKU0059,NutriLife Milk,2021,7,5948,72863.0,0.0,0.0,2021-07-01,2021-01-01,6,2.6402070750647155,71956.5,75594.75,0.0,0,2591.730414341934,0.03627999766939203,1200.5,Introduction
SKU0059,NutriLife Milk,2021,8,6018,73720.5,0.0,0.0,2021-08-01,2021-01-01,7,1.176866173503699,72524.08333333333,75594.75,-2.479338842975207,0,2591.730414341934,0.03627999766939203,567.5833333333285,Growth
SKU0059,NutriLife Milk,2021,9,5597,68563.25,0.0,0.0,2021-09-01,2021-01-01,8,-6.995679627783313,71715.58333333333,75594.75,-9.301571868416788,1,2591.730414341934,0.03627999766939203,-808.5,Maturity
SKU0059,NutriLife Milk,2021,10,6112,74872.0,0.0,0.0,2021-10-01,2021-01-01,9,9.201357870287662,72385.25,75594.75,-0.9560849133041647,0,2591.730414341934,0.03627999766939203,669.6666666666715,Growth
SKU0059,NutriLife Milk,2021,11,5888,72128.0,0.0,0.0,2021-11-01,2021-01-01,10,-3.6649214659685847,71854.41666666667,75594.75,-4.585966618052179,1,2591.730414341934,0.03627999766939203,-530.8333333333285,Maturity
SKU0059,NutriLife Milk,2021,12,5670,69457.5,0.0,0.0,2021-12-01,2021-01-01,11,-3.7024456521739135,72152.5,75594.75,-8.118619348565872,2,2591.730414341934,0.03627999766939203,298.0833333333285,Growth
SKU0059,NutriLife Milk,2022,1,6008,73598.0,0.0,0.0,2022-01-01,2021-01-01,12,5.961199294532626,71727.83333333333,75594.75,-2.641387133365743,0,2591.730414341934,0.03627999766939203,-424.6666666666715,Maturity
SKU0059,NutriLife Milk,2022,2,5379,65892.75,0.0,0.0,2022-02-01,2021-01-01,13,-10.469374167776301,69649.41666666667,75594.75,-12.834224598930483,1,2591.730414341934,0.03627999766939203,-2078.416666666657,Maturity
SKU0059,NutriLife Milk,2022,3,5864,71834.0,0.0,0.0,2022-03-01,2021-01-01,14,9.016545826361778,70441.58333333333,75594.75,-4.974882514989467,0,2591.730414341934,0.03627999766939203,792.166666666657,Growth
SKU0059,NutriLife Milk,2022,4,5715,70008.75,0.0,0.0,2022-04-01,2021-01-01,15,-2.5409276944065473,69245.16666666667,75594.75,-7.3894020418084585,1,2591.730414341934,0.03627999766939203,-1196.416666666657,Maturity
SKU0059,NutriLife Milk,2022,5,5994,73426.5,0.0,0.0,2022-05-01,2021-01-01,16,4.881889763779523,71756.41666666667,75594.75,-2.8682547399124942,0,2591.730414341934,0.03627999766939203,2511.25,Growth
SKU0059,NutriLife Milk,2022,6,5757,70523.25,0.0,0.0,2022-06-01,2021-01-01,17,-3.953953953953959,71319.5,75594.75,-6.7087992221682065,1,2591.730414341934,0.03627999766939203,-436.9166666666715,Maturity
SKU0059,NutriLife Milk,2022,7,5968,73108.0,0.0,0.0,2022-07-01,2021-01-01,18,3.665103352440502,72352.58333333333,75594.75,-3.2895802949278887,0,2591.730414341934,0.03627999766939203,1033.0833333333285,Growth
SKU0059,NutriLife Milk,2022,8,5823,71331.75,0.0,0.0,2022-08-01,2021-01-01,19,-2.4296246648793596,71654.33333333333,75594.75,-5.639280505590666,1,2591.730414341934,0.03627999766939203,-698.25,Maturity
SKU0059,NutriLife Milk,2022,9,5709,69935.25,0.0,0.0,2022-09-01,2021-01-01,20,-1.9577537351880503,71458.33333333333,75594.75,-7.4866310160427805,2,2591.730414341934,0.03627999766939203,-196.0,Maturity
SKU0059,NutriLife Milk,2022,10,5818,71270.5,0.0,0.0,2022-10-01,2021-01-01,21,1.9092660711157894,70845.83333333333,75594.75,-5.720304650785934,0,2591.730414341934,0.03627999766939203,-612.5,Maturity
SKU0059,NutriLife Milk,2022,11,5821,71307.25,0.0,0.0,2022-11-01,2021-01-01,22,0.05156411137847705,70837.66666666667,75594.75,-5.671690163668773,0,2591.730414341934,0.03627999766939203,-8.166666666656965,Maturity
SKU0059,NutriLife Milk,2022,12,6023,73781.75,0.0,0.0,2022-12-01,2021-01-01,23,3.470194124720849,72119.83333333333,75594.75,-2.3983146977799383,0,2591.730414341934,0.03627999766939203,1282.166666666657,Growth
SKU0059,NutriLife Milk,2023,1,6003,73536.75,0.0,0.0,2023-01-01,2021-01-01,24,-0.3320604349991707,72875.25,75594.75,-2.7224112785610113,1,2591.730414341934,0.03627999766939203,755.4166666666715,Growth
SKU0059,NutriLife Milk,2023,2,5223,63981.75,0.0,0.0,2023-02-01,2021-01-01,25,-12.993503248375815,70433.41666666667,75594.75,-15.362177929022849,2,2591.730414341934,0.03627999766939203,-2441.8333333333285,Maturity
SKU0059,NutriLife Milk,2023,3,6059,74222.75,0.0,0.0,2023-03-01,2021-01-01,26,16.006126747080216,70580.41666666667,75594.75,-1.8149408523740074,0,2591.730414341934,0.03627999766939203,147.0,Growth
SKU0059,NutriLife Milk,2023,4,5868,71883.0,0.0,0.0,2023-04-01,2021-01-01,27,-3.1523353688727496,70029.16666666667,75594.75,-4.910063198833252,1,2591.730414341934,0.03627999766939203,-551.25,Maturity
SKU0059,NutriLife Milk,2023,5,5896,72226.0,0.0,0.0,2023-05-01,2021-01-01,28,0.47716428084525475,72777.25,75594.75,-4.45632798573975,0,2591.730414341934,0.03627999766939203,2748.0833333333285,Growth
SKU0059,NutriLife Milk,2023,6,5716,70021.0,0.0,0.0,2023-06-01,2021-01-01,29,-3.0529172320217124,71376.66666666667,75594.75,-7.373197212769406,1,2591.730414341934,0.03627999766939203,-1400.5833333333285,Maturity
SKU0059,NutriLife Milk,2023,7,5934,72691.5,0.0,0.0,2023-07-01,2021-01-01,30,3.813855843247027,71646.16666666667,75594.75,-3.840544482255712,0,2591.730414341934,0.03627999766939203,269.5,Growth
SKU0059,NutriLife Milk,2023,8,5878,72005.5,0.0,0.0,2023-08-01,2021-01-01,31,-0.9437141894169221,71572.66666666667,75594.75,-4.748014908442716,1,2591.730414341934,0.03627999766939203,-73.5,Maturity
SKU0059,NutriLife Milk,2023,9,5773,70719.25,0.0,0.0,2023-09-01,2021-01-01,32,-1.786321878189856,71805.41666666667,75594.75,-6.4495219575433484,2,2591.730414341934,0.03627999766939203,232.75,Growth
SKU0059,NutriLife Milk,2023,10,6033,73904.25,0.0,0.0,2023-10-01,2021-01-01,33,4.503724233500783,72209.66666666667,75594.75,-2.236266407389402,0,2591.730414341934,0.03627999766939203,404.25,Growth
SKU0059,NutriLife Milk,2023,11,5767,70645.75,0.0,0.0,2023-11-01,2021-01-01,34,-4.409083374772083,71756.41666666667,75594.75,-6.54675093177767,1,2591.730414341934,0.03627999766939203,-453.25,Maturity
SKU0059,NutriLife Milk,2023,12,6171,75594.75,0.0,0.0,2023-12-01,2021-01-01,35,7.005375411825909,73381.58333333333,75594.75,0.0,0,2591.730414341934,0.03627999766939203,1625.166666666657,Growth
SKU0060,AquaLeaf Milk,2021,1,19647,265234.5,0.0,0.0,2021-01-01,2021-01-01,0,,265234.5,280759.5,0.0,0,8695.022788107817,0.033064946260030946,0.0,Introduction
SKU0060,AquaLeaf Milk,2021,2,17796,240246.0,0.0,0.0,2021-02-01,2021-01-01,1,-9.421285692472136,252740.25,280759.5,0.0,1,8695.022788107817,0.033064946260030946,-12494.25,Introduction
SKU0060,AquaLeaf Milk,2021,3,19903,268690.5,0.0,0.0,2021-03-01,2021-01-01,2,11.839739267251058,258057.0,280759.5,0.0,0,8695.022788107817,0.033064946260030946,5316.75,Introduction
SKU0060,AquaLeaf Milk,2021,4,19784,267084.0,0.0,0.0,2021-04-01,2021-01-01,3,-0.5978998140983793,258673.5,280759.5,0.0,1,8695.022788107817,0.033064946260030946,616.5,Introduction
SKU0060,AquaLeaf Milk,2021,5,19754,266679.0,0.0,0.0,2021-05-01,2021-01-01,4,-0.15163768701981217,267484.5,280759.5,0.0,2,8695.022788107817,0.033064946260030946,8811.0,Introduction
SKU0060,AquaLeaf Milk,2021,6,19633,265045.5,0.0,0.0,2021-06-01,2021-01-01,5,-0.6125341702946208,266269.5,280759.5,0.0,3,8695.022788107817,0.033064946260030946,-1215.0,Introduction
SKU0060,AquaLeaf Milk,2021,7,19346,261171.0,0.0,0.0,2021-07-01,2021-01-01,6,-1.4618244791931967,264298.5,280759.5,0.0,4,8695.022788107817,0.033064946260030946,-1971.0,Introduction
SKU0060,AquaLeaf Milk,2021,8,19882,268407.0,0.0,0.0,2021-08-01,2021-01-01,7,2.770598573348493,264874.5,280759.5,-4.399673029763909,0,8695.022788107817,0.033064946260030946,576.0,Growth
SKU0060,AquaLeaf Milk,2021,9,19087,257674.5,0.0,0.0,2021-09-01,2021-01-01,8,-3.9985916909767605,262417.5,280759.5,-8.222339760542386,1,8695.022788107817,0.033064946260030946,-2457.0,Maturity
SKU0060,AquaLeaf Milk,2021,10,20797,280759.5,0.0,0.0,2021-10-01,2021-01-01,9,8.958977314402471,268947.0,280759.5,0.0,0,8695.022788107817,0.033064946260030946,6529.5,Growth
SKU0060,AquaLeaf Milk,2021,11,18999,256486.5,0.0,0.0,2021-11-01,2021-01-01,10,-8.645477713131699,264973.5,280759.5,-8.645477713131703,1,8695.022788107817,0.033064946260030946,-3973.5,Maturity
SKU0060,AquaLeaf Milk,2021,12,20419,275656.5,0.0,0.0,2021-12-01,2021-01-01,11,7.474077583030692,270967.5,280759.5,-1.8175698418041064,0,8695.022788107817,0.033064946260030946,5994.0,Growth
SKU0060,AquaLeaf Milk,2022,1,20386,275211.0,0.0,0.0,2022-01-01,2021-01-01,12,-0.16161418286889662,269118.0,280759.5,-1.9762465740250998,1,8695.022788107817,0.033064946260030946,-1849.5,Maturity
SKU0060,AquaLeaf Milk,2022,2,18109,244471.5,0.0,0.0,2022-02-01,2021-01-01,13,-11.169430000981063,265113.0,280759.5,-12.924941097273646,2,8695.022788107817,0.033064946260030946,-4005.0,Maturity
SKU0060,AquaLeaf Milk,2022,3,19670,265545.0,0.0,0.0,2022-03-01,2021-01-01,14,8.620023192887505,261742.5,280759.5,-5.419050824638169,0,8695.022788107817,0.033064946260030946,-3370.5,Maturity
SKU0060,AquaLeaf Milk,2022,4,18871,254758.5,0.0,0.0,2022-04-01,2021-01-01,15,-4.062023385866798,254925.0,280759.5,-9.260951098716161,1,8695.022788107817,0.033064946260030946,-6817.5,Maturity
SKU0060,AquaLeaf Milk,2022,5,19707,266044.5,0.0,0.0,2022-05-01,2021-01-01,16,4.430077897302742,262116.0,280759.5,-5.241140549117661,0,8695.022788107817,0.033064946260030946,7191.0,Growth
SKU0060,AquaLeaf Milk,2022,6,18773,253435.5,0.0,0.0,2022-06-01,2021-01-01,17,-4.7394326888922755,258079.5,280759.5,-9.732172909554263,1,8695.022788107817,0.033064946260030946,-4036.5,Maturity
SKU0060,AquaLeaf Milk,2022,7,19410,262035.0,0.0,0.0,2022-07-01,2021-01-01,18,3.393171043519949,260505.0,280759.5,-6.669231139106602,0,8695.022788107817,0.033064946260030946,2425.5,Growth
SKU0060,AquaLeaf Milk,2022,8,19592,264492.0,0.0,0.0,2022-08-01,2021-01-01,19,0.9376609994848017,259987.5,280759.5,-5.794104918978698,0,8695.022788107817,0.033064946260030946,-517.5,Maturity
SKU0060,AquaLeaf Milk,2022,9,19438,262413.0,0.0,0.0,2022-09-01,2021-01-01,20,-0.7860351163740287,262980.0,280759.5,-6.534596336010001,1,8695.022788107817,0.033064946260030946,2992.5,Growth
SKU0060,AquaLeaf Milk,2022,10,20200,272700.0,0.0,0.0,2022-10-01,2021-01-01,21,3.9201563946908102,266535.0,280759.5,-2.870606337452517,0,8695.022788107817,0.033064946260030946,3555.0,Growth
SKU0060,AquaLeaf Milk,2022,11,19046,257121.0,0.0,0.0,2022-11-01,2021-01-01,22,-5.712871287128718,264078.0,280759.5,-8.419483579362408,1,8695.022788107817,0.033064946260030946,-2457.0,Maturity
SKU0060,AquaLeaf Milk,2022,12,19501,263263.5,0.0,0.0,2022-12-01,2021-01-01,23,2.3889530610101906,264361.5,280759.5,-6.23166802904265,0,8695.022788107817,0.033064946260030946,283.5,Growth
SKU0060,AquaLeaf Milk,2023,1,19861,268123.5,0.0,0.0,2023-01-01,2021-01-01,24,1.8460591764524859,262836.0,280759.5,-4.500649132086359,0,8695.022788107817,0.033064946260030946,-1525.5,Maturity
SKU0060,AquaLeaf Milk,2023,2,17938,242163.0,0.0,0.0,2023-02-01,2021-01-01,25,-9.682291928905896,257850.0,280759.5,-13.747175073327883,1,8695.022788107817,0.033064946260030946,-4986.0,Maturity
SKU0060,AquaLeaf Milk,2023,3,19218,259443.0,0.0,0.0,2023-03-01,2021-01-01,26,7.135689597502504,256576.5,280759.5,-7.592441217483291,0,8695.022788107817,0.033064946260030946,-1273.5,Maturity
SKU0060,AquaLeaf Milk,2023,4,19635,265072.5,0.0,0.0,2023-04-01,2021-01-01,27,2.169840774274112,255559.5,280759.5,-5.5873443285089195,0,8695.022788107817,0.033064946260030946,-1017.0,Maturity
SKU0060,AquaLeaf Milk,2023,5,19910,268785.0,0.0,0.0,2023-05-01,2021-01-01,28,1.4005602240896309,264433.5,280759.5,-4.265038226667308,0,8695.022788107817,0.033064946260030946,8874.0,Growth
SKU0060,AquaLeaf Milk,2023,6,19536,263736.0,0.0,0.0,2023-06-01,2021-01-01,29,-1.8784530386740328,265864.5,280759.5,-6.063374525171899,1,8695.022788107817,0.033064946260030946,1431.0,Growth
SKU0060,AquaLeaf Milk,2023,7,19848,267948.0,0.0,0.0,2023-07-01,2021-01-01,30,1.5970515970515908,266823.0,280759.5,-4.56315814780978,0,8695.022788107817,0.033064946260030946,958.5,Growth
SKU0060,AquaLeaf Milk,2023,8,19915,268852.5,0.0,0.0,2023-08-01,2021-01-01,31,0.33756549778314326,266845.5,280759.5,-4.240996297542915,0,8695.022788107817,0.033064946260030946,22.5,Growth
SKU0060,AquaLeaf Milk,2023,9,19156,258606.0,0.0,0.0,2023-09-01,2021-01-01,32,-3.8111975897564654,265135.5,280759.5,-7.890561138625764,1,8695.022788107817,0.033064946260030946,-1710.0,Maturity
SKU0060,AquaLeaf Milk,2023,10,19806,267381.0,0.0,0.0,2023-10-01,2021-01-01,33,3.393192733347261,264946.5,280759.5,-4.7651103524546805,0,8695.022788107817,0.033064946260030946,-189.0,Maturity
SKU0060,AquaLeaf Milk,2023,11,18926,255501.0,0.0,0.0,2023-11-01,2021-01-01,34,-4.443098051095628,260496.0,280759.5,-8.996489878347838,1,8695.022788107817,0.033064946260030946,-4450.5,Maturity
SKU0060,AquaLeaf Milk,2023,12,19749,266611.5,0.0,0.0,2023-12-01,2021-01-01,35,4.348515269998954,263164.5,280759.5,-5.039188344472761,0,8695.022788107817,0.033064946260030946,2668.5,Growth
SKU0061,FreshNest Cheese,2021,1,28201,346872.3,0.0,0.0,2021-01-01,2021-01-01,0,,346872.3,348631.2,0.0,0,10448.24418701193,0.03143048435149196,0.0,Introduction
SKU0061,FreshNest Cheese,2021,2,24838,305507.4,0.0,0.0,2021-02-01,2021-01-01,1,-11.925109038686566,326189.85,348631.2,0.0,1,10448.24418701193,0.03143048435149196,-20682.45000000001,Introduction
SKU0061,FreshNest Cheese,2021,3,27234,334978.2,0.0,0.0,2021-03-01,2021-01-01,2,9.646509380787505,329119.3,348631.2,0.0,0,10448.24418701193,0.03143048435149196,2929.4500000000116,Introduction
SKU0061,FreshNest Cheese,2021,4,26731,328791.3,0.0,0.0,2021-04-01,2021-01-01,3,-1.8469560108687721,323092.30000000005,348631.2,0.0,1,10448.24418701193,0.03143048435149196,-6026.999999999942,Introduction
SKU0061,FreshNest Cheese,2021,5,27445,337573.5,0.0,0.0,2021-05-01,2021-01-01,4,2.671056077213718,333781.0,348631.2,0.0,0,10448.24418701193,0.03143048435149196,10688.699999999953,Introduction
SKU0061,FreshNest Cheese,2021,6,27144,333871.2,0.0,0.0,2021-06-01,2021-01-01,5,-1.0967389324102683,333412.0,348631.2,0.0,1,10448.24418701193,0.03143048435149196,-369.0,Introduction
SKU0061,FreshNest Cheese,2021,7,28023,344682.9,0.0,0.0,2021-07-01,2021-01-01,6,3.2382847038019413,338709.2,348631.2,0.0,0,10448.24418701193,0.03143048435149196,5297.200000000012,Introduction
SKU0061,FreshNest Cheese,2021,8,27125,333637.5,0.0,0.0,2021-08-01,2021-01-01,7,-3.2045105805945218,337397.2,348631.2,-4.300733841377367,1,10448.24418701193,0.03143048435149196,-1312.0,Maturity
SKU0061,FreshNest Cheese,2021,9,26619,327413.7,0.0,0.0,2021-09-01,2021-01-01,8,-1.8654377880184314,335244.7,348631.2,-6.0859441151566465,2,10448.24418701193,0.03143048435149196,-2152.5,Maturity
SKU0061,FreshNest Cheese,2021,10,27709,340820.7,0.0,0.0,2021-10-01,2021-01-01,9,4.094819489838075,333957.3,348631.2,-2.2403330510866497,0,10448.24418701193,0.03143048435149196,-1287.4000000000233,Maturity
SKU0061,FreshNest Cheese,2021,11,26727,328742.1,0.0,0.0,2021-11-01,2021-01-01,10,-3.5439748818073658,332325.5,348631.2,-5.704911092294675,1,10448.24418701193,0.03143048435149196,-1631.7999999999884,Maturity
SKU0061,FreshNest Cheese,2021,12,27345,336343.5,0.0,0.0,2021-12-01,2021-01-01,11,2.312268492535652,335302.10000000003,348631.2,-3.524555461473331,0,10448.24418701193,0.03143048435149196,2976.600000000035,Growth
SKU0061,FreshNest Cheese,2022,1,27019,332333.7,0.0,0.0,2022-01-01,2021-01-01,12,-1.1921740720424179,332473.10000000003,348631.2,-4.674710697149308,1,10448.24418701193,0.03143048435149196,-2829.0,Maturity
SKU0061,FreshNest Cheese,2022,2,24713,303969.9,0.0,0.0,2022-02-01,2021-01-01,13,-8.53473481624042,324215.7,348631.2,-12.810471351961612,2,10448.24418701193,0.03143048435149196,-8257.400000000023,Maturity
SKU0061,FreshNest Cheese,2022,3,27523,338532.9,0.0,0.0,2022-03-01,2021-01-01,14,11.370533727188125,324945.5,348631.2,-2.896556590460059,0,10448.24418701193,0.03143048435149196,729.7999999999884,Growth
SKU0061,FreshNest Cheese,2022,4,27131,333711.3,0.0,0.0,2022-04-01,2021-01-01,15,-1.4242633433855456,325404.7,348631.2,-4.27956534010726,1,10448.24418701193,0.03143048435149196,459.20000000001164,Growth
SKU0061,FreshNest Cheese,2022,5,26878,330599.4,0.0,0.0,2022-05-01,2021-01-01,16,-0.9325126239357107,334281.2,348631.2,-5.172170476996891,2,10448.24418701193,0.03143048435149196,8876.5,Growth
SKU0061,FreshNest Cheese,2022,6,27339,336269.7,0.0,0.0,2022-06-01,2021-01-01,17,1.7151573777810736,333526.8,348631.2,-3.5457239627434376,0,10448.24418701193,0.03143048435149196,-754.4000000000233,Maturity
SKU0061,FreshNest Cheese,2022,7,27920,343416.0,0.0,0.0,2022-07-01,2021-01-01,18,2.1251691722447674,336761.7,348631.2,-1.495907423087782,0,10448.24418701193,0.03143048435149196,3234.9000000000233,Growth
SKU0061,FreshNest Cheese,2022,8,27816,342136.8,0.0,0.0,2022-08-01,2021-01-01,19,-0.37249283667621924,340607.5,348631.2,-1.8628281117696932,1,10448.24418701193,0.03143048435149196,3845.7999999999884,Growth
SKU0061,FreshNest Cheese,2022,9,26803,329676.9,0.0,0.0,2022-09-01,2021-01-01,20,-3.641788898475684,338409.9,348631.2,-5.436776742873268,2,10448.24418701193,0.03143048435149196,-2197.5999999999767,Maturity
SKU0061,FreshNest Cheese,2022,10,28164,346417.2,0.0,0.0,2022-10-01,2021-01-01,21,5.077789799649279,339410.3,348631.2,-0.6350550381033023,0,10448.24418701193,0.03143048435149196,1000.3999999999651,Growth
SKU0061,FreshNest Cheese,2022,11,26526,326269.8,0.0,0.0,2022-11-01,2021-01-01,22,-5.815935236472103,334121.3,348631.2,-6.41405588484336,1,10448.24418701193,0.03143048435149196,-5289.0,Maturity
SKU0061,FreshNest Cheese,2022,12,26850,330255.0,0.0,0.0,2022-12-01,2021-01-01,23,1.221443112418008,334314.0,348631.2,-5.270956816257412,0,10448.24418701193,0.03143048435149196,192.70000000001164,Growth
SKU0061,FreshNest Cheese,2023,1,27626,339799.8,0.0,0.0,2023-01-01,2021-01-01,24,2.8901303538175105,332108.2,348631.2,-2.533163985323179,0,10448.24418701193,0.03143048435149196,-2205.7999999999884,Maturity
SKU0061,FreshNest Cheese,2023,2,25516,313846.8,0.0,0.0,2023-02-01,2021-01-01,25,-7.637732570766664,327967.2,348631.2,-9.977420265311888,1,10448.24418701193,0.03143048435149196,-4141.0,Maturity
SKU0061,FreshNest Cheese,2023,3,27022,332370.6,0.0,0.0,2023-03-01,2021-01-01,26,5.902179024925536,328672.39999999997,348631.2,-4.664126446514263,0,10448.24418701193,0.03143048435149196,705.1999999999534,Growth
SKU0061,FreshNest Cheese,2023,4,25803,317376.9,0.0,0.0,2023-04-01,2021-01-01,27,-4.511139071867354,321198.1,348631.2,-8.964860287891614,1,10448.24418701193,0.03143048435149196,-7474.299999999988,Maturity
SKU0061,FreshNest Cheese,2023,5,28344,348631.2,0.0,0.0,2023-05-01,2021-01-01,28,9.847692128822217,332792.89999999997,348631.2,0.0,0,10448.24418701193,0.03143048435149196,11594.799999999988,Growth
SKU0061,FreshNest Cheese,2023,6,26951,331497.3,0.0,0.0,2023-06-01,2021-01-01,29,-4.914620378210566,332501.8,348631.2,-4.914620378210563,1,10448.24418701193,0.03143048435149196,-291.0999999999767,Maturity
SKU0061,FreshNest Cheese,2023,7,27560,338988.0,0.0,0.0,2023-07-01,2021-01-01,30,2.259656413491151,339705.5,348631.2,-2.7660174992943865,0,10448.24418701193,0.03143048435149196,7203.700000000012,Growth
SKU0061,FreshNest Cheese,2023,8,26654,327844.2,0.0,0.0,2023-08-01,2021-01-01,31,-3.2873730043541327,332776.5,348631.2,-5.962461191081005,1,10448.24418701193,0.03143048435149196,-6929.0,Maturity
SKU0061,FreshNest Cheese,2023,9,26201,322272.3,0.0,0.0,2023-09-01,2021-01-01,32,-1.6995572897126165,329701.5,348631.2,-7.560683036974322,2,10448.24418701193,0.03143048435149196,-3075.0,Maturity
SKU0061,FreshNest Cheese,2023,10,27976,344104.8,0.0,0.0,2023-10-01,2021-01-01,33,6.774550589672157,331407.10000000003,348631.2,-1.2983347445667581,0,10448.24418701193,0.03143048435149196,1705.600000000035,Growth
SKU0061,FreshNest Cheese,2023,11,26502,325974.6,0.0,0.0,2023-11-01,2021-01-01,34,-5.268801830140124,330783.89999999997,348631.2,-6.498729889923803,1,10448.24418701193,0.03143048435149196,-623.2000000000698,Maturity
SKU0061,FreshNest Cheese,2023,12,26970,331731.0,0.0,0.0,2023-12-01,2021-01-01,35,1.765904460040768,333936.8,348631.2,-4.84758679085521,0,10448.24418701193,0.03143048435149196,3152.9000000000233,Growth
SKU0062,PureDrop Cheese,2021,1,5188,28274.6,0.0,0.0,2021-01-01,2021-01-01,0,,28274.6,29555.35,0.0,0,915.625746047695,0.03235769043653914,0.0,Introduction
SKU0062,PureDrop Cheese,2021,2,4894,26672.3,0.0,0.0,2021-02-01,2021-01-01,1,-5.666923670007707,27473.449999999997,29555.35,0.0,1,915.625746047695,0.03235769043653914,-801.1500000000015,Introduction
SKU0062,PureDrop Cheese,2021,3,5291,28835.95,0.0,0.0,2021-03-01,2021-01-01,2,8.111973845525133,27927.61666666667,29555.35,0.0,0,915.625746047695,0.03235769043653914,454.1666666666715,Introduction
SKU0062,PureDrop Cheese,2021,4,5133,27974.85,0.0,0.0,2021-04-01,2021-01-01,3,-2.9862029862029904,27827.7,29555.35,0.0,1,915.625746047695,0.03235769043653914,-99.91666666666788,Introduction
SKU0062,PureDrop Cheese,2021,5,5310,28939.5,0.0,0.0,2021-05-01,2021-01-01,4,3.4482758620689724,28583.43333333333,29555.35,0.0,0,915.625746047695,0.03235769043653914,755.7333333333299,Introduction
SKU0062,PureDrop Cheese,2021,6,5179,28225.55,0.0,0.0,2021-06-01,2021-01-01,5,-2.4670433145009496,28379.966666666664,29555.35,0.0,1,915.625746047695,0.03235769043653914,-203.46666666666715,Introduction
SKU0062,PureDrop Cheese,2021,7,5323,29010.35,0.0,0.0,2021-07-01,2021-01-01,6,2.780459548175318,28725.13333333333,29555.35,0.0,0,915.625746047695,0.03235769043653914,345.1666666666679,Introduction
SKU0062,PureDrop Cheese,2021,8,5387,29359.15,0.0,0.0,2021-08-01,2021-01-01,7,1.2023295134322876,28865.016666666666,29555.35,-0.6638392033929461,0,915.625746047695,0.03235769043653914,139.88333333333503,Growth
SKU0062,PureDrop Cheese,2021,9,5059,27571.55,0.0,0.0,2021-09-01,2021-01-01,8,-6.088732132912577,28647.016666666663,29555.35,-6.712151945417663,1,915.625746047695,0.03235769043653914,-218.00000000000364,Maturity
SKU0062,PureDrop Cheese,2021,10,5245,28585.25,0.0,0.0,2021-10-01,2021-01-01,9,3.6766159320023695,28505.31666666667,29555.35,-3.282316061220722,0,915.625746047695,0.03235769043653914,-141.69999999999345,Maturity
SKU0062,PureDrop Cheese,2021,11,5169,28171.05,0.0,0.0,2021-11-01,2021-01-01,10,-1.4489990467111524,28109.28333333333,29555.35,-4.683754379494742,1,915.625746047695,0.03235769043653914,-396.0333333333401,Maturity
SKU0062,PureDrop Cheese,2021,12,5200,28340.0,0.0,0.0,2021-12-01,2021-01-01,11,0.5997291545753569,28365.433333333334,29555.35,-4.112115065461917,0,915.625746047695,0.03235769043653914,256.1500000000051,Growth
SKU0062,PureDrop Cheese,2022,1,5352,29168.4,0.0,0.0,2022-01-01,2021-01-01,12,2.923076923076917,28559.816666666666,29555.35,-1.3092384289138754,0,915.625746047695,0.03235769043653914,194.3833333333314,Growth
SKU0062,PureDrop Cheese,2022,2,4723,25740.35,0.0,0.0,2022-02-01,2021-01-01,13,-11.752615844544101,27749.583333333332,29555.35,-12.907984510418588,1,915.625746047695,0.03235769043653914,-810.2333333333336,Maturity
SKU0062,PureDrop Cheese,2022,3,5111,27854.95,0.0,0.0,2022-03-01,2021-01-01,14,8.21511751005717,27587.899999999998,29555.35,-5.753273096072277,0,915.625746047695,0.03235769043653914,-161.6833333333343,Maturity
SKU0062,PureDrop Cheese,2022,4,5265,28694.25,0.0,0.0,2022-04-01,2021-01-01,15,3.013108980630008,27429.850000000002,29555.35,-2.913516503780191,0,915.625746047695,0.03235769043653914,-158.04999999999563,Maturity
SKU0062,PureDrop Cheese,2022,5,5423,29555.35,0.0,0.0,2022-05-01,2021-01-01,16,3.000949667616326,28701.516666666663,29555.35,0.0,0,915.625746047695,0.03235769043653914,1271.6666666666606,Growth
SKU0062,PureDrop Cheese,2022,6,5089,27735.05,0.0,0.0,2022-06-01,2021-01-01,17,-6.158952609256863,28661.55,29555.35,-6.1589526092568665,1,915.625746047695,0.03235769043653914,-39.966666666663514,Maturity
SKU0062,PureDrop Cheese,2022,7,5243,28574.35,0.0,0.0,2022-07-01,2021-01-01,18,3.0261348005502064,28621.583333333332,29555.35,-3.3191960169647796,0,915.625746047695,0.03235769043653914,-39.96666666666715,Maturity
SKU0062,PureDrop Cheese,2022,8,5403,29446.35,0.0,0.0,2022-08-01,2021-01-01,19,3.0516879649055806,28585.25,29555.35,-0.3687995574405311,0,915.625746047695,0.03235769043653914,-36.33333333333212,Maturity
